,Time,Joint,X,Y,Z
28345,1349,Body,1.0946900844573975,0.42854881286621094,0.9582253694534302
28346,1349,Body,1.083238124847412,0.4105219841003418,1.2117067575454712
28347,1349,Body,1.0816247463226318,0.4257798194885254,1.4611822366714478
28348,1349,Body,1.080302357673645,0.5169153213500977,1.5246845483779907
28349,1349,Body,1.0683495998382568,0.5210399627685547,1.6389862298965454
28350,1350,Left Hand,1.0855565071105957,0.44667720794677734,1.4570719003677368
28351,1350,Left Hand,0.9324476718902588,0.4758739471435547,1.3990103006362915
28352,1350,Left Hand,0.7952568531036377,0.5535411834716797,1.1637808084487915
28353,1350,Left Hand,1.010480523109436,0.6772260665893555,1.1700416803359985
28354,1350,Right Hand,1.0855565071105957,0.44667720794677734,1.4570719003677368
28355,1350,Right Hand,1.237093448638916,0.4090909957885742,1.3997164964675903
28356,1350,Right Hand,1.3516427278518677,0.3231992721557617,1.1554070711135864
28357,1350,Right Hand,1.3986870050430298,0.37219667434692383,0.9165631532669067
28358,1350,Left Leg,1.097170114517212,0.4488554000854492,0.9540125131607056
28359,1350,Left Leg,0.962573766708374,0.47649717330932617,0.9393526315689087
28360,1350,Left Leg,1.0180649757385254,0.40666770935058594,0.4861050844192505
28361,1350,Left Leg,1.062329888343811,0.2207183837890625,0.06745254993438721
28362,1350,Right Leg,1.097170114517212,0.4488554000854492,0.9540125131607056
28363,1350,Right Leg,1.2317657470703125,0.4212160110473633,0.9686743021011353
28364,1350,Right Leg,1.2625057697296143,0.6217479705810547,0.5536671876907349
28365,1350,Right Leg,1.2607156038284302,0.691746711730957,0.09880173206329346
28366,1350,Body,1.097170114517212,0.4488554000854492,0.9540125131607056
28367,1350,Body,1.0865678787231445,0.43157196044921875,1.2075830698013306
28368,1350,Body,1.0855565071105957,0.44667720794677734,1.4570719003677368
28369,1350,Body,1.0838632583618164,0.5379691123962402,1.5203391313552856
28370,1350,Body,1.072073221206665,0.5420365333557129,1.6346594095230103
28371,1351,Left Hand,1.0896389484405518,0.4682188034057617,1.4526339769363403
28372,1351,Left Hand,0.9362015724182129,0.4960479736328125,1.3947697877883911
28373,1351,Left Hand,0.7974369525909424,0.5727119445800781,1.1601353883743286
28374,1351,Left Hand,1.0120400190353394,0.6974978446960449,1.165847897529602
28375,1351,Right Hand,1.0896389484405518,0.4682188034057617,1.4526339769363403
28376,1351,Right Hand,1.2412123680114746,0.4315328598022461,1.3947936296463013
28377,1351,Right Hand,1.354978322982788,0.3448057174682617,1.150413155555725
28378,1351,Right Hand,1.4009006023406982,0.3921380043029785,0.911016583442688
28379,1351,Left Leg,1.1000699996948242,0.46959590911865234,0.9495364427566528
28380,1351,Left Leg,0.96529221534729,0.4964933395385742,0.9351636171340942
28381,1351,Left Leg,1.0194041728973389,0.4192185401916504,0.48295891284942627
28382,1351,Left Leg,1.0618860721588135,0.22157716751098633,0.0695110559463501
28383,1351,Right Leg,1.1000699996948242,0.46959590911865234,0.9495364427566528
28384,1351,Right Leg,1.2348474264144897,0.4426999092102051,0.9639092683792114
28385,1351,Right Leg,1.2616173028945923,0.6376395225524902,0.5459734201431274
28386,1351,Right Leg,1.2639331817626953,0.7421483993530273,0.09777891635894775
28387,1351,Body,1.1000699996948242,0.46959590911865234,0.9495364427566528
28388,1351,Body,1.089712142944336,0.452908992767334,1.203156590461731
28389,1351,Body,1.0896389484405518,0.4682188034057617,1.4526339769363403
28390,1351,Body,1.0875027179718018,0.5596637725830078,1.5156675577163696
28391,1351,Body,1.0759508609771729,0.5636177062988281,1.6300169229507446
28392,1352,Left Hand,1.0937752723693848,0.4899253845214844,1.4477192163467407
28393,1352,Left Hand,0.939877986907959,0.5164575576782227,1.3904706239700317
28394,1352,Left Hand,0.7997081279754639,0.5922088623046875,1.1563750505447388
28395,1352,Left Hand,1.0136229991912842,0.7181930541992188,1.1615606546401978
28396,1352,Right Hand,1.0937752723693848,0.4899253845214844,1.4477192163467407
28397,1352,Right Hand,1.2455329895019531,0.45447540283203125,1.3895941972732544
28398,1352,Right Hand,1.3587396144866943,0.3669242858886719,1.1452480554580688
28399,1352,Right Hand,1.4032909870147705,0.41266775131225586,0.9052830934524536
28400,1352,Left Leg,1.1035600900650024,0.49094629287719727,0.9451152086257935
28401,1352,Left Leg,0.9686000347137451,0.5169272422790527,0.930768609046936
28402,1352,Left Leg,1.0207899808883667,0.4332246780395508,0.4794822931289673
28403,1352,Left Leg,1.0614441633224487,0.22258663177490234,0.07231628894805908
28404,1352,Right Leg,1.1035600900650024,0.49094629287719727,0.9451152086257935
28405,1352,Right Leg,1.2385199069976807,0.4649658203125,0.9594627618789673
28406,1352,Right Leg,1.2607592344284058,0.6567997932434082,0.5398274660110474
28407,1352,Right Leg,1.262988805770874,0.7812519073486328,0.09675514698028564
28408,1352,Body,1.1035600900650024,0.49094629287719727,0.9451152086257935
28409,1352,Body,1.092524528503418,0.4711451530456543,1.1984821557998657
28410,1352,Body,1.0937752723693848,0.4899253845214844,1.4477192163467407
28411,1352,Body,1.091076374053955,0.5812888145446777,1.5108500719070435
28412,1352,Body,1.0799431800842285,0.5854721069335938,1.6252323389053345
28413,1353,Left Hand,1.0980207920074463,0.5121545791625977,1.4430443048477173
28414,1353,Left Hand,0.9436814785003662,0.5372867584228516,1.3863574266433716
28415,1353,Left Hand,0.8020679950714111,0.6118364334106445,1.1527448892593384
28416,1353,Left Hand,1.0152193307876587,0.7391281127929688,1.1573816537857056
28417,1353,Right Hand,1.0980207920074463,0.5121545791625977,1.4430443048477173
28418,1353,Right Hand,1.2497100830078125,0.4776782989501953,1.3841572999954224
28419,1353,Right Hand,1.3631739616394043,0.38898229598999023,1.1403447389602661
28420,1353,Right Hand,1.4052846431732178,0.43356800079345703,0.8997217416763306
28421,1353,Left Leg,1.1072497367858887,0.5129523277282715,0.9405962228775024
28422,1353,Left Leg,0.9721071720123291,0.5379676818847656,0.9262548685073853
28423,1353,Left Leg,1.0226000547409058,0.4482698440551758,0.4759293794631958
28424,1353,Left Leg,1.0611553192138672,0.22403383255004883,0.07588255405426025
28425,1353,Right Leg,1.1072497367858887,0.5129523277282715,0.9405962228775024
28426,1353,Right Leg,1.2423927783966064,0.48794031143188477,0.9549380540847778
28427,1353,Right Leg,1.2605037689208984,0.6815900802612305,0.5359388589859009
28428,1353,Right Leg,1.2585340738296509,0.8056173324584961,0.09274590015411377
28429,1353,Body,1.1072497367858887,0.5129523277282715,0.9405962228775024
28430,1353,Body,1.0957155227661133,0.49245262145996094,1.1938854455947876
28431,1353,Body,1.0980207920074463,0.5121545791625977,1.4430443048477173
28432,1353,Body,1.0948524475097656,0.6033391952514648,1.5064102411270142
28433,1353,Body,1.0841686725616455,0.6077289581298828,1.6208277940750122
28434,1354,Left Hand,1.1023280620574951,0.534637451171875,1.4390989542007446
28435,1354,Left Hand,0.9477043151855469,0.5586204528808594,1.3826886415481567
28436,1354,Left Hand,0.804511547088623,0.631413459777832,1.14948570728302
28437,1354,Left Hand,1.0165902376174927,0.7605037689208984,1.1535578966140747
28438,1354,Right Hand,1.1023280620574951,0.534637451171875,1.4390989542007446
28439,1354,Right Hand,1.2540783882141113,0.5015096664428711,1.3795987367630005
28440,1354,Right Hand,1.3671457767486572,0.4127669334411621,1.135618805885315
28441,1354,Right Hand,1.4080801010131836,0.4560971260070801,0.8945642709732056
28442,1354,Left Leg,1.1106202602386475,0.5353813171386719,0.9369498491287231
28443,1354,Left Leg,0.9754276275634766,0.5597028732299805,0.9219018220901489
28444,1354,Left Leg,1.024709939956665,0.4639163017272949,0.4726978540420532
28445,1354,Left Leg,1.0607366561889648,0.2258129119873047,0.08050501346588135
28446,1354,Right Leg,1.1106202602386475,0.5353813171386719,0.9369498491287231
28447,1354,Right Leg,1.2458124160766602,0.5110597610473633,0.9519964456558228
28448,1354,Right Leg,1.2605618238449097,0.7092123031616211,0.5349746942520142
28449,1354,Right Leg,1.252443552017212,0.8171930313110352,0.08767187595367432
28450,1354,Body,1.1106202602386475,0.5353813171386719,0.9369498491287231
28451,1354,Body,1.098483920097351,0.5133929252624512,1.1900850534439087
28452,1354,Body,1.1023280620574951,0.534637451171875,1.4390989542007446
28453,1354,Body,1.098586082458496,0.6257991790771484,1.5024672746658325
28454,1354,Body,1.0884126424789429,0.6302967071533203,1.6169267892837524
28455,1355,Left Hand,1.1067204475402832,0.5577354431152344,1.436209797859192
28456,1355,Left Hand,0.9519093036651611,0.5803461074829102,1.3797451257705688
28457,1355,Left Hand,0.8070075511932373,0.6511154174804688,1.146976113319397
28458,1355,Left Hand,1.0179411172866821,0.7820930480957031,1.150169014930725
28459,1355,Right Hand,1.1067204475402832,0.5577354431152344,1.436209797859192
28460,1355,Right Hand,1.2583777904510498,0.5256471633911133,1.3759084939956665
28461,1355,Right Hand,1.3711155652999878,0.43740034103393555,1.1315957307815552
28462,1355,Right Hand,1.4109656810760498,0.47888755798339844,0.8900352716445923
28463,1355,Left Leg,1.1141502857208252,0.5584635734558105,0.934156060218811
28464,1355,Left Leg,0.978893518447876,0.5818467140197754,0.9182192087173462
28465,1355,Left Leg,1.0269362926483154,0.482515811920166,0.46965134143829346
28466,1355,Left Leg,1.0610451698303223,0.22854089736938477,0.08736908435821533
28467,1355,Right Leg,1.1141502857208252,0.5584635734558105,0.934156060218811
28468,1355,Right Leg,1.249406099319458,0.5350790023803711,0.9500924348831177
28469,1355,Right Leg,1.2600758075714111,0.7368907928466797,0.5347048044204712
28470,1355,Right Leg,1.2477712631225586,0.8249025344848633,0.08314287662506104
28471,1355,Body,1.1141502857208252,0.5584635734558105,0.934156060218811
28472,1355,Body,1.1021445989608765,0.5359663963317871,1.1872540712356567
28473,1355,Body,1.1067204475402832,0.5577354431152344,1.436209797859192
28474,1355,Body,1.1025875806808472,0.6489038467407227,1.4995423555374146
28475,1355,Body,1.0928525924682617,0.6535930633544922,1.6140323877334595
28476,1356,Left Hand,1.1112256050109863,0.5809545516967773,1.4349051713943481
28477,1356,Left Hand,0.9562854766845703,0.6021909713745117,1.3782626390457153
28478,1356,Left Hand,0.8097116947174072,0.6706809997558594,1.1458584070205688
28479,1356,Left Hand,1.0192840099334717,0.8038558959960938,1.1473232507705688
28480,1356,Right Hand,1.1112256050109863,0.5809545516967773,1.4349051713943481
28481,1356,Right Hand,1.2627171277999878,0.5499472618103027,1.3736296892166138
28482,1356,Right Hand,1.3749752044677734,0.4626884460449219,1.1287418603897095
28483,1356,Right Hand,1.414060115814209,0.5028266906738281,0.8868294954299927
28484,1356,Left Leg,1.1179399490356445,0.5827302932739258,0.9330464601516724
28485,1356,Left Leg,0.9826388359069824,0.604560375213623,0.9153791666030884
28486,1356,Left Leg,1.0298587083816528,0.5026507377624512,0.46730101108551025
28487,1356,Left Leg,1.0616518259048462,0.23227500915527344,0.09623396396636963
28488,1356,Right Leg,1.1179399490356445,0.5827302932739258,0.9330464601516724
28489,1356,Right Leg,1.253240942955017,0.5609006881713867,0.9507137537002563
28490,1356,Right Leg,1.2587677240371704,0.7624812126159668,0.5351129770278931
28491,1356,Right Leg,1.2465232610702515,0.8337788581848145,0.08060991764068604
28492,1356,Body,1.1179399490356445,0.5827302932739258,0.9330464601516724
28493,1356,Body,1.1056039333343506,0.5588474273681641,1.1860004663467407
28494,1356,Body,1.1112256050109863,0.5809545516967773,1.4349051713943481
28495,1356,Body,1.1065949201583862,0.6721687316894531,1.4981361627578735
28496,1356,Body,1.097203254699707,0.6772499084472656,1.6126385927200317
28497,1357,Left Hand,1.115757942199707,0.6043848991394043,1.4357362985610962
28498,1357,Left Hand,0.9606224298477173,0.6242127418518066,1.3791180849075317
28499,1357,Left Hand,0.812807559967041,0.6896905899047852,1.1466318368911743
28500,1357,Left Hand,1.020671010017395,0.8255214691162109,1.1456319093704224
28501,1357,Right Hand,1.115757942199707,0.6043848991394043,1.4357362985610962
28502,1357,Right Hand,1.2669947147369385,0.5744171142578125,1.3733254671096802
28503,1357,Right Hand,1.3785103559494019,0.4887981414794922,1.1275211572647095
28504,1357,Right Hand,1.4172308444976807,0.5276837348937988,0.8853460550308228
28505,1357,Left Leg,1.1213297843933105,0.6064558029174805,0.9339104890823364
28506,1357,Left Leg,0.986013650894165,0.6262426376342773,0.9140859842300415
28507,1357,Left Leg,1.0332379341125488,0.5268096923828125,0.46545279026031494
28508,1357,Left Leg,1.0629210472106934,0.2381300926208496,0.10825693607330322
28509,1357,Right Leg,1.1213297843933105,0.6064558029174805,0.9339104890823364
28510,1357,Right Leg,1.2566463947296143,0.5866703987121582,0.9537349939346313
28511,1357,Right Leg,1.256685733795166,0.7855596542358398,0.5368033647537231
28512,1357,Right Leg,1.2486029863357544,0.8384308815002441,0.07969820499420166
28513,1357,Body,1.1213297843933105,0.6064558029174805,0.9339104890823364
28514,1357,Body,1.10892653465271,0.5824379920959473,1.186848759651184
28515,1357,Body,1.115757942199707,0.6043848991394043,1.4357362985610962
28516,1357,Body,1.1105260848999023,0.6959362030029297,1.4984327554702759
28517,1357,Body,1.1014204025268555,0.7016677856445312,1.6129270792007446
28518,1358,Left Hand,1.1199495792388916,0.6278576850891113,1.4380422830581665
28519,1358,Left Hand,0.9644067287445068,0.6464672088623047,1.382132649421692
28520,1358,Left Hand,0.815997838973999,0.7084579467773438,1.1490689516067505
28521,1358,Left Hand,1.0219957828521729,0.8470611572265625,1.1454988718032837
28522,1358,Right Hand,1.1199495792388916,0.6278576850891113,1.4380422830581665
28523,1358,Right Hand,1.27109694480896,0.5989699363708496,1.3749090433120728
28524,1358,Right Hand,1.3816461563110352,0.5152225494384766,1.1280251741409302
28525,1358,Right Hand,1.4201924800872803,0.5533251762390137,0.8856984376907349
28526,1358,Left Leg,1.1239502429962158,0.6311335563659668,0.9362002611160278
28527,1358,Left Leg,0.988776683807373,0.649559497833252,0.9142085313796997
28528,1358,Left Leg,1.0364038944244385,0.5565776824951172,0.46423637866973877
28529,1358,Left Leg,1.064355492591858,0.24798965454101562,0.12394535541534424
28530,1358,Right Leg,1.1239502429962158,0.6311335563659668,0.9362002611160278
28531,1358,Right Leg,1.2591230869293213,0.6127076148986816,0.9581924676895142
28532,1358,Right Leg,1.2566161155700684,0.8110265731811523,0.5409971475601196
28533,1358,Right Leg,1.2496464252471924,0.8409342765808105,0.08179914951324463
28534,1358,Body,1.1239502429962158,0.6311335563659668,0.9362002611160278
28535,1358,Body,1.1119294166564941,0.606724739074707,1.1891189813613892
28536,1358,Body,1.1199495792388916,0.6278576850891113,1.4380422830581665
28537,1358,Body,1.1144057512283325,0.7196416854858398,1.5003715753555298
28538,1358,Body,1.1055097579956055,0.7262430191040039,1.6148353815078735
28539,1359,Left Hand,1.1236670017242432,0.651341438293457,1.4411526918411255
28540,1359,Left Hand,0.9674375057220459,0.6685934066772461,1.3867403268814087
28541,1359,Left Hand,0.8189473152160645,0.7269048690795898,1.1527820825576782
28542,1359,Left Hand,1.0231465101242065,0.868070125579834,1.1470152139663696
28543,1359,Right Hand,1.1236670017242432,0.651341438293457,1.4411526918411255
28544,1359,Right Hand,1.2750766277313232,0.6236553192138672,1.3781095743179321
28545,1359,Right Hand,1.3845865726470947,0.541743278503418,1.1301504373550415
28546,1359,Right Hand,1.422856092453003,0.5796890258789062,0.8877536058425903
28547,1359,Left Leg,1.1266200542449951,0.6559295654296875,0.939283013343811
28548,1359,Left Leg,0.991480827331543,0.6729617118835449,0.9159942865371704
28549,1359,Left Leg,1.0381035804748535,0.5936970710754395,0.46329939365386963
28550,1359,Left Leg,1.065951943397522,0.26363229751586914,0.14378798007965088
28551,1359,Right Leg,1.1266200542449951,0.6559295654296875,0.939283013343811
28552,1359,Right Leg,1.26175856590271,0.6388959884643555,0.9625707864761353
28553,1359,Right Leg,1.2585012912750244,0.835789680480957,0.5447055101394653
28554,1359,Right Leg,1.249159812927246,0.8433895111083984,0.08463966846466064
28555,1359,Body,1.1266200542449951,0.6559295654296875,0.939283013343811
28556,1359,Body,1.114567518234253,0.6312875747680664,1.1921778917312622
28557,1359,Body,1.1236670017242432,0.651341438293457,1.4411526918411255
28558,1359,Body,1.1177420616149902,0.7430181503295898,1.5036026239395142
28559,1359,Body,1.1092751026153564,0.7504901885986328,1.6180464029312134
28560,1360,Left Hand,1.1268012523651123,0.6743154525756836,1.4447556734085083
28561,1360,Left Hand,0.9698569774627686,0.6901154518127441,1.3919845819473267
28562,1360,Left Hand,0.8213104009628296,0.7454118728637695,1.1573301553726196
28563,1360,Left Hand,1.0241777896881104,0.8884105682373047,1.1499382257461548
28564,1360,Right Hand,1.1268012523651123,0.6743154525756836,1.4447556734085083
28565,1360,Right Hand,1.278763771057129,0.6480951309204102,1.3824201822280884
28566,1360,Right Hand,1.3877588510513306,0.5680265426635742,1.133632779121399
28567,1360,Right Hand,1.4255508184432983,0.607022762298584,0.8913284540176392
28568,1360,Left Leg,1.1295100450515747,0.6794652938842773,0.9427858591079712
28569,1360,Left Leg,0.994293212890625,0.6949400901794434,0.9188710451126099
28570,1360,Left Leg,1.0378024578094482,0.6374235153198242,0.4625955820083618
28571,1360,Left Leg,1.0672156810760498,0.2864665985107422,0.16633522510528564
28572,1360,Right Leg,1.1295100450515747,0.6794652938842773,0.9427858591079712
28573,1360,Right Leg,1.2647265195846558,0.6639909744262695,0.9667016267776489
28574,1360,Right Leg,1.260939598083496,0.8539791107177734,0.5456563234329224
28575,1360,Right Leg,1.2483209371566772,0.8454265594482422,0.0856858491897583
28576,1360,Body,1.1295100450515747,0.6794652938842773,0.9427858591079712
28577,1360,Body,1.1172266006469727,0.6552982330322266,1.1957165002822876
28578,1360,Body,1.1268012523651123,0.6743154525756836,1.4447556734085083
28579,1360,Body,1.1204605102539062,0.765690803527832,1.5076066255569458
28580,1360,Body,1.1126459836959839,0.7739419937133789,1.6220420598983765
28581,1361,Left Hand,1.1295242309570312,0.697054386138916,1.4487382173538208
28582,1361,Left Hand,0.9720040559768677,0.7107582092285156,1.3971105813980103
28583,1361,Left Hand,0.8231393098831177,0.7636051177978516,1.1620932817459106
28584,1361,Left Hand,1.0247516632080078,0.9083261489868164,1.1539112329483032
28585,1361,Right Hand,1.1295242309570312,0.697054386138916,1.4487382173538208
28586,1361,Right Hand,1.2822184562683105,0.6729397773742676,1.3873473405838013
28587,1361,Right Hand,1.39137864112854,0.5944399833679199,1.1381336450576782
28588,1361,Right Hand,1.4279346466064453,0.635169506072998,0.8959256410598755
28589,1361,Left Leg,1.1325900554656982,0.7013969421386719,0.9465395212173462
28590,1361,Left Leg,0.9973002672195435,0.7150406837463379,0.9219309091567993
28591,1361,Left Leg,1.0365625619888306,0.6855158805847168,0.4626103639602661
28592,1361,Left Leg,1.0682423114776611,0.3155827522277832,0.19067060947418213
28593,1361,Right Leg,1.1325900554656982,0.7013969421386719,0.9465395212173462
28594,1361,Right Leg,1.2678792476654053,0.6877536773681641,0.9711476564407349
28595,1361,Right Leg,1.261868953704834,0.8658013343811035,0.5449415445327759
28596,1361,Right Leg,1.2472599744796753,0.8459467887878418,0.08537828922271729
28597,1361,Body,1.1325900554656982,0.7013969421386719,0.9465395212173462
28598,1361,Body,1.1201367378234863,0.6789760589599609,1.1996217966079712
28599,1361,Body,1.1295242309570312,0.697054386138916,1.4487382173538208
28600,1361,Body,1.122348427772522,0.7880229949951172,1.5120865106582642
28601,1361,Body,1.1151903867721558,0.7963886260986328,1.6265567541122437
28602,1362,Left Hand,1.1318252086639404,0.7190694808959961,1.4526358842849731
28603,1362,Left Hand,0.9737205505371094,0.730186939239502,1.4021865129470825
28604,1362,Left Hand,0.8247377872467041,0.7807083129882812,1.1667324304580688
28605,1362,Left Hand,1.0246821641921997,0.9277105331420898,1.1582905054092407
28606,1362,Right Hand,1.1318252086639404,0.7190694808959961,1.4526358842849731
28607,1362,Right Hand,1.285292625427246,0.6976571083068848,1.3921791315078735
28608,1362,Right Hand,1.3951927423477173,0.620638370513916,1.1428276300430298
28609,1362,Right Hand,1.430025577545166,0.6637654304504395,0.9007807970046997
28610,1362,Left Leg,1.1348302364349365,0.7217016220092773,0.9501663446426392
28611,1362,Left Leg,0.9994730949401855,0.7336993217468262,0.9250770807266235
28612,1362,Left Leg,1.0351488590240479,0.7348723411560059,0.4645181894302368
28613,1362,Left Leg,1.0692050457000732,0.34995365142822266,0.21455061435699463
28614,1362,Right Leg,1.1348302364349365,0.7217016220092773,0.9501663446426392
28615,1362,Right Leg,1.2701871395111084,0.7097039222717285,0.9752556085586548
28616,1362,Right Leg,1.2624821662902832,0.8757243156433105,0.5442487001419067
28617,1362,Right Leg,1.2471331357955933,0.846156120300293,0.08523285388946533
28618,1362,Body,1.1348302364349365,0.7217016220092773,0.9501663446426392
28619,1362,Body,1.122942328453064,0.7015142440795898,1.2034646272659302
28620,1362,Body,1.1318252086639404,0.7190694808959961,1.4526358842849731
28621,1362,Body,1.123407006263733,0.8094625473022461,1.5166517496109009
28622,1362,Body,1.1166894435882568,0.8174819946289062,1.6311742067337036
28623,1363,Left Hand,1.1337218284606934,0.7406778335571289,1.4567476511001587
28624,1363,Left Hand,0.9753326177597046,0.7484979629516602,1.4065710306167603
28625,1363,Left Hand,0.8255788087844849,0.7976255416870117,1.1713119745254517
28626,1363,Left Hand,1.0238481760025024,0.9468932151794434,1.1631156206130981
28627,1363,Right Hand,1.1337218284606934,0.7406778335571289,1.4567476511001587
28628,1363,Right Hand,1.2876405715942383,0.7220759391784668,1.396506905555725
28629,1363,Right Hand,1.3991680145263672,0.6466584205627441,1.147389531135559
28630,1363,Right Hand,1.4319955110549927,0.6925668716430664,0.9055734872817993
28631,1363,Left Leg,1.1359202861785889,0.742438793182373,0.9541836977005005
28632,1363,Left Leg,1.0004770755767822,0.7522716522216797,0.9286199808120728
28633,1363,Left Leg,1.0346100330352783,0.7816247940063477,0.4688788652420044
28634,1363,Left Leg,1.0729008913040161,0.38796281814575195,0.23356926441192627
28635,1363,Right Leg,1.1359202861785889,0.742438793182373,0.9541836977005005
28636,1363,Right Leg,1.2713629007339478,0.7326059341430664,0.9797474145889282
28637,1363,Right Leg,1.2631958723068237,0.8857746124267578,0.5440160036087036
28638,1363,Right Leg,1.2479045391082764,0.8463230133056641,0.08574259281158447
28639,1363,Body,1.1359202861785889,0.742438793182373,0.9541836977005005
28640,1363,Body,1.125654697418213,0.7226333618164062,1.2075825929641724
28641,1363,Body,1.1337218284606934,0.7406778335571289,1.4567476511001587
28642,1363,Body,1.1238574981689453,0.8307018280029297,1.5210753679275513
28643,1363,Body,1.1170861721038818,0.8383417129516602,1.6356204748153687
28644,1364,Left Hand,1.1351969242095947,0.7614736557006836,1.460891842842102
28645,1364,Left Hand,0.9766718149185181,0.7658343315124512,1.4107252359390259
28646,1364,Left Hand,0.8260644674301147,0.8136796951293945,1.175747036933899
28647,1364,Left Hand,1.022273063659668,0.9656705856323242,1.1680456399917603
28648,1364,Right Hand,1.1351969242095947,0.7614736557006836,1.460891842842102
28649,1364,Right Hand,1.2894080877304077,0.7461538314819336,1.4004751443862915
28650,1364,Right Hand,1.4033219814300537,0.6732883453369141,1.1516786813735962
28651,1364,Right Hand,1.4339890480041504,0.7217984199523926,0.9100867509841919
28652,1364,Left Leg,1.136120319366455,0.7629470825195312,0.9583216905593872
28653,1364,Left Leg,1.0004792213439941,0.770871639251709,0.933146595954895
28654,1364,Left Leg,1.0333318710327148,0.8252005577087402,0.4755903482437134
28655,1364,Left Leg,1.078754186630249,0.4277353286743164,0.24807369709014893
28656,1364,Right Leg,1.136120319366455,0.7629470825195312,0.9583216905593872
28657,1364,Right Leg,1.2717609405517578,0.7550210952758789,0.983495831489563
28658,1364,Right Leg,1.2649385929107666,0.8967061042785645,0.5438734292984009
28659,1364,Right Leg,1.2483259439468384,0.8467020988464355,0.0866767168045044
28660,1364,Body,1.136120319366455,0.7629470825195312,0.9583216905593872
28661,1364,Body,1.1276123523712158,0.7427968978881836,1.2117582559585571
28662,1364,Body,1.1351969242095947,0.7614736557006836,1.460891842842102
28663,1364,Body,1.123585820198059,0.8510775566101074,1.5255142450332642
28664,1364,Body,1.116485595703125,0.8582110404968262,1.640071988105774
28665,1365,Left Hand,1.136204719543457,0.7815299034118652,1.4652925729751587
28666,1365,Left Hand,0.9776654243469238,0.7825937271118164,1.4149924516677856
28667,1365,Left Hand,0.8263130187988281,0.8287534713745117,1.1801568269729614
28668,1365,Left Hand,1.0200365781784058,0.9839150905609131,1.1727863550186157
28669,1365,Right Hand,1.136204719543457,0.7815299034118652,1.4652925729751587
28670,1365,Right Hand,1.2905209064483643,0.7695379257202148,1.4043947458267212
28671,1365,Right Hand,1.406940221786499,0.7002620697021484,1.1557332277297974
28672,1365,Right Hand,1.4360203742980957,0.7513113021850586,0.9144684076309204
28673,1365,Left Leg,1.1362000703811646,0.7831592559814453,0.962720513343811
28674,1365,Left Leg,1.0002832412719727,0.7898740768432617,0.9387093782424927
28675,1365,Left Leg,1.0305767059326172,0.8669753074645996,0.4842582941055298
28676,1365,Left Leg,1.085076928138733,0.47141265869140625,0.2554212808609009
28677,1365,Right Leg,1.1362000703811646,0.7831592559814453,0.962720513343811
28678,1365,Right Leg,1.2721166610717773,0.7764444351196289,0.9867311716079712
28679,1365,Right Leg,1.266953468322754,0.9068527221679688,0.5436102151870728
28680,1365,Right Leg,1.24828040599823,0.8467135429382324,0.0877152681350708
28681,1365,Body,1.1362000703811646,0.7831592559814453,0.962720513343811
28682,1365,Body,1.1289438009262085,0.7626347541809082,1.2161661386489868
28683,1365,Body,1.136204719543457,0.7815299034118652,1.4652925729751587
28684,1365,Body,1.12259840965271,0.8708338737487793,1.5299416780471802
28685,1365,Body,1.1150141954421997,0.8776330947875977,1.6444886922836304
28686,1366,Left Hand,1.136875867843628,0.8009424209594727,1.4697939157485962
28687,1366,Left Hand,0.9784197807312012,0.7989358901977539,1.4192606210708618
28688,1366,Left Hand,0.8265280723571777,0.8430185317993164,1.1843730211257935
28689,1366,Left Hand,1.0172908306121826,1.0018177032470703,1.1772254705429077
28690,1366,Right Hand,1.136875867843628,0.8009424209594727,1.4697939157485962
28691,1366,Right Hand,1.2912895679473877,0.7924318313598633,1.4085580110549927
28692,1366,Right Hand,1.409956693649292,0.7273483276367188,1.1598249673843384
28693,1366,Right Hand,1.4378576278686523,0.7810087203979492,0.9189878702163696
28694,1366,Left Leg,1.1366100311279297,0.802886962890625,0.967206597328186
28695,1366,Left Leg,1.000432014465332,0.8086495399475098,0.9444609880447388
28696,1366,Left Leg,1.0271055698394775,0.9073348045349121,0.49397480487823486
28697,1366,Left Leg,1.0908467769622803,0.5187911987304688,0.25569260120391846
28698,1366,Right Leg,1.1366100311279297,0.802886962890625,0.967206597328186
28699,1366,Right Leg,1.2727878093719482,0.7971253395080566,0.9899512529373169
28700,1366,Right Leg,1.2674319744110107,0.9141068458557129,0.5431009531021118
28701,1366,Right Leg,1.2478249073028564,0.8470168113708496,0.08821594715118408
28702,1366,Body,1.1366100311279297,0.802886962890625,0.967206597328186
28703,1366,Body,1.1300358772277832,0.7821149826049805,1.2206507921218872
28704,1366,Body,1.136875867843628,0.8009424209594727,1.4697939157485962
28705,1366,Body,1.1209217309951782,0.8900260925292969,1.5342086553573608
28706,1366,Body,1.1127641201019287,0.8964943885803223,1.6487358808517456
28707,1367,Left Hand,1.1369564533233643,0.8202152252197266,1.4741522073745728
28708,1367,Left Hand,0.9787154197692871,0.8151044845581055,1.423164963722229
28709,1367,Left Hand,0.8264515399932861,0.8567352294921875,1.188071846961975
28710,1367,Left Hand,1.0140076875686646,1.0193226337432861,1.1812554597854614
28711,1367,Right Hand,1.1369564533233643,0.8202152252197266,1.4741522073745728
28712,1367,Right Hand,1.2914745807647705,0.8148422241210938,1.4128237962722778
28713,1367,Right Hand,1.412395715713501,0.7542295455932617,1.1640468835830688
